Block	Agreement	SNP count
16993	match	2
16994	match	8
16995	match	12
16996	match	2
16997	match	9
16998	match	2
16999	match	2
17000	match	2
17001	match	2
17002	match	2
17003	match	4
17004	match	7
17005	match	2
17006	match	2
17007	match	3
17008	match	4
17009	match	7
17010	match	3
17011	match	5
17012	match	2
17013	match	3
17014	match	5
17015	match	3
17016	match	2
17017	match	4
17018	match	3
17019	match	8
17020	match	3
17021	match	3
17022	match	2
17023	match	3
17024	match	2
17025	match	2
17026	match	4
17027	-	9
17028	match	2
17029	match	13
17030	match	2
17031	match	4
17032	-	3
17033	match	4
17034	match	2
17035	match	4
17036	match	3
17037	-	10
17038	match	2
17039	match	3
17040	match	2
17041	match	7
17042	match	2
17043	match	2
17044	match	7
17045	match	13
17046	match	9
17047	match	3
17048	match	7
17049	match	6
17050	match	4
17051	match	3
17052	match	3
17053	match	4
17054	match	3
17055	match	2
17056	match	2
17057	match	3
17058	match	5
17059	match	2
17060	match	2
17061	match	9
17062	match	2
17063	match	3
17064	match	2
17065	match	4
17066	match	4
17067	match	6
17068	match	3
17069	match	3
17070	-	6
17071	match	2
17072	match	2
17073	match	2
17074	match	2
17075	match	2
17076	match	3
17077	-	10
17078	match	3
17079	match	2
17080	match	2
17081	match	2
17082	match	2
17083	match	3
17084	match	7
17085	match	5
17086	match	2
17087	-	9
17088	match	2
17089	match	6
17090	match	2
17091	match	4
17092	match	3
17093	match	2
17094	match	3
17095	match	2
17096	match	2
17097	match	2
17098	match	3
17099	-	30
17100	match	2
17101	match	2
17102	match	2
17103	match	3
17104	match	11
17105	match	6
17106	match	2
17107	match	8
17108	match	2
17109	match	2
17110	match	3
17111	match	7
17112	match	6
17113	match	2
17114	match	2
17115	match	2
17116	match	2
17117	match	3
17118	match	8
17119	match	4
17120	match	9
17121	match	3
17122	match	2
17123	match	4
17124	match	3
17125	match	2
17126	match	2
17127	match	2
17128	match	10
17129	match	4
17130	match	4
17131	match	5
17132	match	20
17133	match	5
17134	match	2
17135	match	2
17136	match	13
17137	match	3
17138	match	5
17139	match	2
17140	match	3
17141	match	7
17142	match	3
17143	match	2
17144	match	6
17145	match	7
17146	match	4
17147	match	2
17148	match	4
17149	match	8
17150	match	4
17151	match	2
17152	match	2
17153	match	4
17154	match	4
17155	-	3
17156	match	2
17157	match	3
17158	match	5
17159	match	2
17160	match	2
17161	match	2
17162	-	10
17163	match	3
17164	match	2
17165	match	3
17166	match	8
17167	match	7
17168	match	4
17169	match	5
17170	match	3
17171	match	2
17172	match	2
17173	match	2
17174	match	2
17175	match	12
17176	match	2
17177	match	3
17178	match	2
17179	-	3
17180	match	2
17181	match	5
17182	match	6
17183	match	2
17184	match	2
17185	match	4
17186	match	9
17187	-	6
17188	match	2
17189	match	2
17190	match	2
17191	match	2
17192	match	6
17193	match	3
17194	match	2
17195	match	5
17196	match	9
17197	match	14
17198	match	3
17199	match	4
17200	match	4
17201	match	5
17202	match	2
17203	match	5
17204	match	2
17205	match	2
17206	match	2
17207	match	4
17208	match	2
17209	match	2
17210	match	2
17211	match	2
17212	match	7
17213	match	2
17214	match	3
17215	match	3
17216	match	2
17217	match	15
17218	match	2
17219	match	3
17220	match	2
17221	match	4
17222	match	4
17223	match	2
17224	match	2
17225	match	4
17226	match	5
17227	-	2
17228	match	6
17229	match	8
17230	match	3
17231	match	3
17232	-	2
17233	match	4
17234	-	4
17235	match	13
17236	match	3
17237	match	12
17238	match	7
17239	match	2
17240	-	4
17241	match	3
17242	match	5
17243	match	5
17244	match	8
17245	match	2
17246	match	2
17247	match	3
17248	match	3
17249	match	2
17250	match	4
17251	match	2
17252	match	2
17253	match	7
17254	match	2
17255	match	3
17256	match	5
17257	match	3
17258	-	10
17259	match	2
17260	match	4
17261	match	6
17262	match	3
17263	match	2
17264	-	3
17265	match	7
17266	match	2
17267	match	3
17268	match	2
17269	match	2
17270	match	2
17271	match	4
17272	match	2
17273	match	6
17274	match	2
17275	match	4
17276	match	2
17277	match	2
17278	match	3
17279	match	6
17280	match	4
17281	match	2
17282	match	2
17283	match	5
17284	match	3
17285	match	3
17286	match	3
17287	match	5
17288	match	5
17289	match	2
17290	match	2
17291	match	2
17292	match	2
17293	match	6
17294	match	7
17295	match	7
17296	match	2
17297	match	2
17298	match	4
17299	match	4
17300	match	3
17301	match	4
17302	match	4
17303	match	2
17304	match	2
17305	match	2
17306	match	11
17307	match	4
17308	match	11
17309	match	2
17310	match	4
17311	match	3
17312	match	3
17313	match	5
17314	match	5
17315	match	3
17316	match	7
17317	match	5
17318	match	2
17319	match	4
17320	match	4
17321	match	3
17322	match	6
17323	match	2
17324	match	2
17325	match	2
17326	match	3
17327	match	8
17328	match	2
17329	match	5
17330	match	4
17331	match	3
17332	match	6
17333	match	4
17334	match	8
17335	match	2
17336	match	6
17337	match	3
17338	match	2
17339	match	6
17340	match	4
17341	match	2
17342	match	2
17343	match	5
17344	match	3
17345	match	5
17346	match	7
17347	match	2
17348	match	2
17349	match	2
17350	match	2
17351	match	3
17352	match	3
17353	match	5
17354	match	5
17355	match	2
17356	match	5
17357	match	2
17358	match	2
17359	match	13
17360	match	2
17361	match	3
17362	match	3
17363	match	5
17364	match	4
17365	match	3
17366	match	6
17367	match	3
17368	match	6
17369	match	9
17370	match	2
17371	match	3
17372	match	5
17373	-	6
17374	match	2
17375	match	2
17376	match	5
17377	match	3
17378	match	2
17379	match	2
17380	match	2
17381	match	5
17382	match	4
17383	match	2
17384	match	5
17385	match	3
17386	match	3
17387	match	2
17388	match	2
17389	match	2
17390	match	6
17391	match	3
17392	match	7
17393	match	3
17394	match	4
17395	match	3
17396	match	9
17397	match	8
17398	match	2
17399	match	8
17400	match	6
17401	match	7
17402	match	2
17403	match	3
17404	match	2
17405	match	2
17406	match	2
17407	match	2
17408	match	9
17409	match	3
17410	match	6
17411	match	12
17412	match	8
17413	match	2
17414	match	3
17415	match	3
17416	match	3
17417	match	2
17418	match	2
17419	match	4
17420	match	5
17421	match	5
17422	match	3
17423	match	4
17424	match	2
17425	match	2
17426	match	2
17427	match	2
17428	match	3
17429	match	2
17430	match	2
17431	match	2
17432	match	2
17433	match	2
17434	match	2
17435	match	4
17436	match	2
17437	match	2
17438	match	2
17439	match	2
17440	match	2
17441	match	3
17442	match	2
17443	match	2
17444	match	3
17445	match	2
17446	match	2
17447	match	2
17448	match	2
17449	match	3
17450	match	3
17451	match	2
17452	match	2
17453	match	2
17454	match	5
17455	-	6
17456	match	2
17457	match	4
17458	match	3
17459	match	2
17460	match	3
17461	match	2
17462	match	3
17463	match	2
17464	match	3
17465	match	2
17466	match	2
17467	match	3
17468	match	3
17469	match	3
17470	match	5
17471	match	5
17472	match	2
17473	match	2
17474	match	2
17475	match	6
17476	match	2
17477	match	2
17478	match	3
17479	match	2
17480	match	3
17481	match	2
17482	match	2
17483	match	2
17484	match	2
17485	match	6
17486	match	3
17487	match	2
17488	match	2
17489	match	2
17490	match	2
17491	match	3
17492	match	2
17493	match	2
17494	match	3
17495	match	2
17496	match	2
17497	match	2
17498	match	2
17499	match	4
17500	match	2
17501	match	4
17502	match	2
17503	match	2
17504	match	2
17505	match	3
17506	match	2
17507	match	3
17508	match	3
17509	match	3
17510	match	6
17511	match	2
17512	match	2
17513	match	2
17514	-	2
17515	match	4
17516	match	3
17517	match	2
17518	match	6
17519	match	2
17520	match	5
17521	match	4
17522	match	7
17523	match	5
17524	match	3
17525	match	7
17526	match	3
17527	match	2
17528	match	4
17529	match	6
17530	match	2
17531	match	2
17532	match	3
17533	match	2
17534	match	2
17535	match	2
17536	match	4
17537	match	4
17538	match	2
17539	match	2
17540	match	2
17541	match	2
17542	match	2
17543	match	2
17544	match	2
17545	match	2
17546	match	8
17547	match	6
17548	match	6
17549	match	5
17550	match	3
17551	match	2
17552	match	2
17553	match	3
17554	match	2
17555	match	2
17556	match	2
17557	match	3
17558	match	2
17559	match	2
17560	match	2
17561	match	3
17562	match	2
17563	match	2
17564	match	2
17565	match	2
17566	match	2
17567	match	5
17568	match	4
17569	match	2
17570	-	13
17571	match	4
17572	match	2
17573	-	22
17574	match	2
17575	match	2
17576	match	2
17577	-	4
17578	match	2
17579	match	2
17580	match	2
17581	match	3
17582	match	10
17583	match	2
17584	match	7
17585	match	8
17586	match	3
17587	match	4
17588	match	3
17589	match	2
17590	match	2
17591	-	6
17592	match	5
17593	-	7
17594	match	2
17595	match	11
17596	match	6
17597	match	3
17598	match	2
17599	match	6
17600	match	6
17601	match	7
17602	match	5
17603	match	4
17604	match	2
17605	-	6
17606	match	3
17607	match	2
17608	match	2
17609	match	2
17610	match	2
17611	match	2
17612	match	6
17613	match	2
17614	match	4
17615	match	4
17616	match	2
17617	match	2
17618	match	2
17619	match	3
17620	match	13
17621	match	3
17622	match	3
17623	match	4
17624	match	6
17625	match	4
17626	match	4
17627	match	4
17628	match	4
17629	match	2
17630	match	4
17631	match	5
17632	match	2
17633	match	11
17634	match	3
17635	match	5
17636	match	2
17637	match	3
17638	match	5
17639	match	2
17640	match	7
17641	match	2
17642	match	2
17643	match	2
17644	match	4
17645	match	2
17646	match	7
17647	match	3
17648	match	4
17649	match	2
17650	match	5
17651	match	3
17652	match	3
17653	match	2
17654	match	2
17655	match	4
17656	match	2
17657	match	3
17658	match	2
17659	match	5
17660	match	4
17661	match	2
17662	match	3
17663	match	5
17664	match	2
17665	match	8
17666	match	2
17667	match	2
17668	match	2
17669	match	2
17670	match	3
17671	match	2
17672	match	3
17673	match	4
17674	-	6
17675	match	3
17676	match	3
17677	match	2
17678	match	5
17679	match	2
17680	match	2
17681	match	5
17682	match	9
17683	match	5
17684	match	2
17685	match	2
17686	match	4
17687	-	3
17688	match	2
17689	match	3
17690	match	2
17691	match	2
17692	match	2
17693	match	2
17694	match	3
17695	match	3
17696	match	4
17697	match	3
17698	match	3
17699	match	3
17700	match	2
17701	match	2
17702	match	3
17703	match	2
17704	match	4
17705	match	2
17706	match	2
17707	match	6
17708	match	2
17709	match	3
17710	match	2
17711	match	3
17712	match	12
17713	match	2
17714	match	3
17715	match	3
17716	match	2
17717	match	2
17718	match	4
17719	match	3
17720	match	2
17721	match	3
17722	match	5
17723	match	2
17724	match	7
17725	match	2
17726	match	5
17727	match	2
17728	match	2
17729	match	5
17730	match	2
17731	match	2
17732	match	2
17733	match	3
17734	match	3
17735	match	2
17736	match	3
17737	match	2
17738	match	2
17739	match	2
17740	match	2
17741	match	3
17742	match	5
17743	match	3
17744	match	2
17745	match	2
17746	match	2
17747	match	3
17748	match	2
17749	match	2
17750	match	2
17751	match	2
17752	match	2
17753	match	4
17754	match	7
17755	match	2
17756	match	2
17757	match	2
17758	match	2
17759	match	4
17760	match	2
17761	match	2
17762	match	2
17763	match	3
17764	match	3
17765	match	3
17766	match	3
17767	match	2
17768	match	5
17769	match	3
17770	match	2
17771	match	2
17772	match	5
17773	match	3
17774	match	3
17775	match	3
17776	match	2
17777	match	3
17778	match	2
17779	match	2
17780	match	2
17781	match	9
17782	match	2
17783	match	2
17784	match	2
17785	match	2
17786	match	2
17787	match	2
17788	match	2
17789	-	5
17790	match	3
17791	match	3
17792	-	6
17793	match	2
17794	match	2
17795	match	2
17796	match	2
17797	match	2
17798	match	3
17799	-	3
17800	match	2
17801	match	2
17802	match	3
17803	match	2
17804	match	3
17805	match	3
17806	match	2
17807	match	4
17808	match	4
17809	match	3
17810	match	3
17811	match	2
17812	match	2
17813	match	10
17814	match	3
17815	match	2
17816	match	2
17817	match	2
17818	match	2
17819	match	2
17820	match	2
17821	match	2
17822	match	2
17823	match	3
17824	match	2
17825	match	2
17826	match	3
17827	match	7
17828	match	6
17829	match	2
17830	match	2
17831	match	2
17832	match	2
17833	-	5
17834	match	3
17835	match	2
17836	match	2
17837	match	6
17838	match	3
17839	match	2
17840	match	2
17841	match	11
17842	match	4
17843	match	4
17844	match	2
17845	match	4
17846	match	2
17847	match	2
17848	match	2
17849	match	2
17850	match	2
17851	match	4
17852	match	5
17853	match	2
17854	match	2
17855	match	11
17856	match	2
17857	match	4
17858	match	2
17859	match	2
17860	match	4
17861	match	3
17862	match	2
17863	match	5
17864	match	4
17865	match	2
17866	match	2
17867	match	3
17868	match	2
17869	match	2
17870	match	2
17871	match	3
17872	match	3
17873	-	5
17874	match	2
17875	match	2
17876	match	2
17877	match	3
17878	match	2
17879	match	2
17880	match	2
17881	match	2
17882	match	2
17883	match	2
17884	match	2
17885	match	2
17886	match	3
17887	match	3
17888	match	3
17889	match	2
17890	match	2
17891	match	4
17892	-	5
17893	match	2
17894	match	2
17895	match	2
17896	match	5
17897	-	12
17898	match	5
17899	match	2
17900	match	2
17901	match	3
17902	match	3
17903	match	2
17904	match	2
17905	match	2
17906	match	2
17907	match	4
17908	match	2
17909	match	3
17910	match	2
17911	match	3
17912	match	2
17913	match	2
17914	match	2
17915	match	3
17916	match	8
17917	match	4
17918	match	2
17919	match	3
17920	match	2
17921	match	2
17922	match	3
17923	match	2
17924	match	2
17925	match	2
17926	match	2
17927	match	3
17928	match	2
17929	match	2
17930	match	2
17931	match	2
17932	match	2
17933	-	24
17934	match	6
17935	match	2
17936	match	2
17937	match	3
17938	match	2
17939	match	3
17940	match	6
17941	match	2
17942	match	4
17943	match	2
17944	-	12
17945	match	4
17946	match	2
17947	match	6
17948	match	2
17949	match	3
17950	match	3
17951	match	2
17952	match	3
17953	match	3
17954	match	2
17955	match	2
17956	match	2
17957	match	2
17958	match	2
17959	match	2
17960	match	3
17961	match	9
17962	match	3
17963	match	2
17964	match	2
17965	match	2
17966	match	3
17967	match	2
17968	-	4
17969	match	4
17970	match	6
17971	match	7
17972	match	3
17973	match	2
17974	match	2
17975	match	3
17976	match	4
17977	match	4
17978	match	3
17979	match	4
17980	match	2
17981	match	7
17982	match	2
17983	match	7
17984	match	2
17985	match	9
17986	match	2
17987	match	2
17988	match	4
17989	match	2
17990	match	2
17991	match	5
17992	match	3
17993	match	2
17994	match	3
17995	match	2
17996	match	2
17997	match	2
17998	match	3
17999	match	2
18000	match	3
18001	match	2
18002	match	2
18003	match	2
18004	match	6
18005	match	2
18006	match	4
18007	match	4
18008	match	2
18009	match	2
18010	match	9
18011	match	4
18012	match	3
18013	match	2
18014	match	8
18015	match	2
18016	match	2
18017	match	5
18018	-	3
18019	match	2
18020	match	2
18021	match	2
18022	match	3
18023	match	4
18024	match	3
18025	match	3
18026	match	2
18027	match	4
18028	match	3
18029	match	4
18030	match	2
18031	match	9
18032	match	3
18033	match	2
18034	match	3
18035	match	5
18036	match	3
18037	match	9
18038	match	3
18039	match	2
18040	match	3
18041	match	2
18042	match	2
18043	match	2
18044	match	3
18045	match	2
18046	match	2
18047	match	5
18048	match	2
18049	match	2
18050	match	3
18051	match	4
18052	match	2
18053	match	3
18054	match	2
18055	match	2
18056	match	2
18057	match	3
18058	match	2
18059	match	4
18060	match	5
18061	match	2
18062	match	3
18063	match	2
18064	match	2
18065	match	3
18066	match	3
18067	match	3
18068	match	2
18069	match	2
18070	match	3
18071	match	2
18072	match	8
18073	match	2
18074	match	4
18075	match	3
18076	match	2
18077	match	4
18078	match	3
18079	match	3
18080	match	12
18081	match	3
18082	match	6
18083	match	3
18084	match	2
18085	-	7
18086	match	4
18087	match	2
18088	match	2
18089	match	16
18090	match	2
18091	match	4
18092	match	3
18093	match	2
18094	match	3
18095	match	4
18096	match	3
18097	match	4
18098	match	3
18099	match	2
18100	match	4
18101	match	6
18102	match	2
18103	match	4
18104	match	4
18105	match	5
18106	match	5
18107	match	2
18108	match	2
18109	match	6
18110	match	8
18111	match	3
18112	match	3
18113	match	5
18114	match	2
18115	match	2
18116	match	2
18117	match	2
18118	match	4
18119	match	4
18120	match	5
18121	match	3
18122	match	5
18123	match	10
18124	match	2
18125	match	5
18126	match	2
18127	match	2
18128	match	7
18129	match	2
18130	match	7
18131	match	4
18132	match	3
18133	match	2
18134	match	8
18135	match	2
18136	match	2
18137	match	2
18138	match	2
18139	match	3
18140	match	2
18141	match	3
18142	match	3
18143	match	7
18144	match	2
18145	match	6
18146	match	8
18147	match	2
18148	match	2
18149	match	2
18150	match	2
18151	match	11
18152	match	4
18153	-	4
18154	match	2
18155	match	2
18156	match	3
18157	match	3
18158	match	4
18159	match	2
18160	match	2
18161	match	4
18162	match	3
18163	match	3
18164	match	11
18165	-	12
18166	match	2
18167	match	2
18168	match	2
18169	match	2
18170	match	3
18171	-	5
18172	-	2
18173	match	2
18174	match	2
18175	match	3
18176	match	3
18177	match	2
18178	match	3
18179	match	2
18180	match	2
18181	match	3
18182	match	2
18183	match	2
18184	match	2
18185	-	4
18186	match	3
18187	match	2
18188	match	2
18189	match	4
18190	match	2
18191	match	3
18192	match	10
18193	match	5
18194	match	3
18195	match	6
18196	match	2
18197	match	3
18198	match	2
18199	match	2
18200	match	7
18201	match	3
18202	match	2
18203	match	5
18204	match	4
18205	match	5
18206	match	4
18207	match	4
18208	match	2
18209	match	2
18210	match	2
18211	match	2
18212	match	2
18213	match	4
18214	match	3
18215	match	2
18216	match	2
18217	match	2
18218	match	2
18219	match	2
18220	match	5
18221	match	2
18222	match	2
18223	match	2
18224	match	3
18225	match	5
18226	match	10
18227	match	2
18228	match	8
18229	match	7
